judul,konten
United Airlines Terbakar Usai Kelinci Terhisap ke Dalam Mesin Pesawat,"TEMPO.CO,Jakarta- Sebuah pesawatUnited Airlinesmendarat darurat setelah kebakaran yang diduga disebabkan oleh seekor kelinci. Binatang tersebut terhisap ke salah satu mesinpesawatsebelum lepas landas pada akhir pekan lalu. Video dramatis menunjukkan kilatan api berulang kali keluar dari salah satu mesin Pesawat United 2325 tak lama setelah pesawat itu meninggalkan Bandara Internasional Denver dalam perjalanan menuju Edmonton, Kanada. Awak pesawat seperti yang terdengar dalam audio LiveATC, meminta pesawat diperiksa apakah ada kebakaran mesin, yang dikonfirmasi oleh pilot disebabkan oleh serangan kelinci. “Kelinci melalui (mesin) nomor 2, itu akan berhasil,” kata pilot tersebut, menurut ABC News yang dikutip dari The New York Post. Penumpang Scott Wolff mengatakan kepada Good Morning America bahwa ia mendengar ledakan keras setelah kelinci malang itu tertelan turbin. Pesawat pun bergetar ketika akan naik. “Setiap beberapa saat terdengar suara tembakan dari mesin, bola api raksasa di belakangnya,” katanya. Pesawat yang membawa 153 penumpang dan enam awak itu mendarat dengan selamat di Denver sekitar pukul 8:05 malam, menurut keterangan Badan Penerbangan Federal kepada media tersebut. Para penumpang dipindahkan ke pesawat lain dan melanjutkan perjalanan ke Edmonton. “Penerbangan kami dari Denver ke Edmonton (UA2325) kembali dengan selamat ke Denver untuk mengatasi kemungkinan serangan terhadap satwa liar,” kata United dalam sebuah pernyataan. FAA melaporkan lebih dari 20.000 tabrakan pesawat dengan satwa liar pada 2024. Sebagian besar penyebab kecelakaan adalah karena burung yang masuk ke mesin pesawat.Pilihan editor:Top 3 Dunia: Pangkalan Rusia di Papua, Sugiono ke AS"
"Liburan ke Jepang Tanpa Izin, Wamendagri: Bupati Indramayu Lucky Hakim Tak Paham Aturan","TEMPO.CO,Jakarta- Wakil Menteri Dalam Negeri atau Wamendagri Bima Arya Sugiarto menyebut Bupati IndramayuLucky Hakimtak memahami aturan bepergian ke luar negeri bagi kepala daerah. Lucky Hakim diketahui berlibur ke Jepang tanpa mengajukan surat izin ke Kementerian Dalam Negeri. Pilihan editor:Konflik Bersenjata Papua di Era Prabowo ""Yang jelas Pak Bupati Indramayu tidak memahami aturan (bepergian ke luar negeri) ini,"" kata Bima Arya saat dihubungi pada Selasa, 8 April 2025. Menurut Bima, tindakan Lucky Hakim melanggar Pasal 76 Ayat (1) Huruf I dan J Undang-undang Nomor 23 Tahun 2014 tentang Pemerintah Daerah. Beleid itu menyatakan kepala dan wakil kepala daerah dilarang melakukan perjalanan ke luar negeri tanpa izin dari menteri. Sebagai Bupati, Bima menilai Lucky Hakim seharusnya memahami aturan soal bepergian ke luar negeri. Sebab, kata Bima, para kepala daerah telah dibekali materi itu saat retret di Akademi Militer atau Akmil Magelang, Jawa Tengah, pada 21-28 Februari 2025 lalu. ""Dipaparkan secara khusus oleh Menteri Dalam Negeri, lengkap dengan sanksinya,"" tutur Bima. Adapun menurut Undang-undang Nomor 23 Tahun 2014 tentang Pemerintah Daerah, kepala daerah yang bepergian tanpa mengajukan izin ke menteri bisa dikenakan sanksi. Dalam Pasal 77 ayat (2), kata Bima, bupati dan/atau wakil bupati, serta wali kota dan/atau wakilnya, yang melanggar larangan itu dapat dihukum dengan pemberhentian sementara selama tiga bulan oleh menteri. Sementara bagi gubernur dan/atau wakil gubernur, sanksi pemberhentian sementara itu akan dikenakan langsung oleh presiden. Bima juga berujar, dalam Pasal 77 ayat (3), presiden maupun menteri dapat memberikan sanksi berupa teguran tertulis kepada kepala daerah yang melanggar. Sejak pukul 13.00 hari ini, Lucky Hakim dijadwalkan diperiksa oleh Inspektorat Jenderal Kemendagri. Pemeriksaan itu, kata Bima, bertujuan untuk meminta klarifikasi dari Lucky Hakim perihal alasan aktor itu pergi berlibur ke Negeri Sakura tanpa izin. ""Sedang dimintai keterangan oleh Inspektorat, nanti setelah itu baru Pak Bupati akan menghadap ke sini,"" kata Bima. Pilihan editor:Dedi Mulyadi Sebut Luky Hakim Terancam Sanksi Skors 3 Bulan"
Polda Aceh: Laporkan Siapa pun yang Mengaku Bisa Luluskan Rekrutmen Polri dengan Imbalan,"TEMPO.CO,Jakarta- Kabid HumasPolda AcehKombes Joko Krisdiyanto mengimbau masyarakat agar tidak mudah percaya terhadap oknum yang menawarkan jalan pintas selama proses seleksi penerimaan terpadu anggota Polri. Joko menjelaskan bahwa proses penerimaan berlangsung secara bersih, transparan, akuntabel, dan humanis, serta bersih dari segala bentuk praktik percaloan. “Kami mengimbau masyarakat untuk segera melaporkan jika ada oknum yang menjanjikan kelulusan dalam seleksi anggota Polri dengan imbalan tertentu. Itu jelas merupakan penipuan. Karena Polda Aceh akan mencari calonanggota Polriyang terbaik dari yang baik,” ujarnya pada Selasa, 11 Maret 2025. Joko juga menekankan bahwa selama pelaksanaan proses penerimaan anggota Polri memegang teguh prinsip kebenaran, untuk memastikan integritas Polri dan proses seleksi dapat dilaksanakan secara adil terbebas dari intervensi pihak manapun. “Percayalah pada kemampuan diri sendiri, baik fisik, kesehatan, maupun mental, serta ikuti seluruh proses seleksi dengan jujur. Jangan sampai menjadi korban penipuan,” kata dia. Pernyataan Joko selaras arahan Kapolda Aceh Irjen Pol Achmad Kartiko dalam acara penandatanganan pakta integritas dan pengambilan sumpah penerimaan terpadu anggota Polri tahun anggaran 2025 pada 7 Maret 2025. Dalam kesempatan tersebut, Kapolda mewanti-wanti masyarakat untuk tidak mudah percaya kepada calo atau pihak mana pun yang menawarkan kelulusan dengan imbalan. Pasalnya, sudah banyak kasus di mana masyarakat terjebak setelah menyerahkan sejumlah uang pada oknum yang tak bertanggungjawab, tetapi tetap gagal dalam proses seleksi. “Melalui acara penandatanganan pakta integritas dan pengambilan sumpah itu, seluruh pihak diharapkan berkontribusi aktif dalam setiap tahapan seleksi, sehingga penerimaan terpadu anggota Polri tahun 2025 dapat terselenggara secara kompetitif guna terpilihnya calon-calon insanPolrimasa depan yang presisi,” kata Kartiko. Joko menambahkan bahwa Polda Aceh menegaskan komitmennya untuk terus memantau proses seleksi penerimaan anggota baru agar sesuai dengan ketentuan dan aturan yang berlaku. Selain itu, Joko juga mengajak masyarakat untuk ikut ambil andil dalam pengawasan seleksi dan tidak ragu melaporkan jika terdapat praktik percaloan atau penipuan, melalui saluran pengaduan resmi yang telah disediakan."
Tim Bulu Tangkis Indonesia Gagal ke Final Piala Sudirman,"Pebulu tangkis ganda campuran Indonesia Dejan Ferdinansyah (kiri) dan Siti Fadia Silva Ramadhanti ketika melawan pasangan Korea Selatan Seo Seung-jae/Chae Yu-jung dalam babak semi final Piala Sudirman 2025 di Xiamen Olympic Sports Center Fenghuang Gymnasium, Xiamen, Cina, 3 Mei 2025. Pada Match 1 ini Dejan/Fadia kalah dua gim langsung 10-21 dan 15-21 sehingga gagal menyumbangkan poin untuk Indonesia. Antara/HO-Humas PBSI Pebulu tangkis tunggal putra Indonesia Alwi Farhan usai mengalahkan lawannya dari tim Korea Selatan, Cho Geonyeop dalam babak semi final Piala Sudirman 2025 di Xiamen Olympic Sports Center Fenghuang Gymnasium, Xiamen, Cina, 3 Mei 2025. Alwi mengalahkan Cho sekaligus menyamakan kedudukan 1-1. Antara/HO-Humas PBSI Pebulu tangkis tunggal putri Indonesia Putri Kusuma Wardani ketika melawan tunggal putri Korea Selatan, An Se Young dalam babak semi final Piala Sudirman 2025 di Xiamen Olympic Sports Center Fenghuang Gymnasium, Xiamen, Cina, 3 Mei 2025. Putri kalah dari An Se Young sehingga gagal menyumbangkan poin untuk Indonesia pada Match 3. Antara/HO-Humas PBSI Ganda putra Indonesia Muhammad Shohibul Fikri dan Bagas Maulana ketika melawan ganda Korea Selatan Kim Won Ho/Seo Seung Jae, di di Xiamen Olympic Sports Center Fenghuang Gymnasium, Xiamen, Cina, 3 Mei 2025. Fikri dan Bagas berhasil menyamakan kedudukan 2-2 pada Match 4. Dok PBSI Ganda putri Indonesia Amallia Cahaya Pratiwi dan Siti Fadia Silva Ramadhanti ketika melawan ganda putri Korea Selatan Baek Ha Na dan Lee So hee di di Xiamen Olympic Sports Center Fenghuang Gymnasium, Xiamen, Cina, 3 Mei 2025. Berjuang hingga tiga set, Amalia dan Fadia harus mengakui keunggulan pasagan Korea Selatan dengan skor 10-21, 21-18, dan 15-21. Hasil tersebut membawa Korea Selatan unggul 3-2 dan lolos ke Final Piala Sudirman 2025. Dok PBSI"
"Mengenal Sindrom Piring Bersih, Pantang Berhenti Makan sebelum Habis","TEMPO.CO,Jakarta- Banyak orang merasa tak nyaman bila tidak menghabiskan makanan di piring saat makan. Kebiasaan ini disebutsindrom piring bersihyang mengacu pada kebiasaan banyak orang yang tak akan berhenti makan sebelum piring licin tandas, apakah mereka benar-benar lapar atau tidak. Perilaku tersebut dipengaruhi banyak faktor, dari budaya, sosial, sampai psikologis serta bisa berdampak serius pada pada kesehatan fisik dan mental. Penyebabnya juga beragam. Sejak kecil, banyak orang diajarkan untuk tidak menyisakan makanan di piring ketika makan karena hal itu merupakan tanda kita tidak bersyukur danmembuang makanansementara banyak orang yang kelaparan. Ajaran yang ditanamkan dalam budaya dan keluarga itu pun memicu keyakinan dan kebiasaan lain yang menyebabkan sindrom piring bersih. Selain itu, sindrom ini juga dipicu oleh: Kebiasaan keluargaBanyak keluarga selalu menekankan pentingnya tidak membuang makanan, yang bisa memicu perasaan bersalah saat makan tidak habis. Pengalaman masa laluOrang yang punya pengalaman kesulitan untuk bisa makan atau kekurangan makanan di masa lalu bisa membentuk hubungan emosional dengan makanan sehingga tak akan berhenti makan dengan menyisakan makanan di piring. Dilansir dariMarcapada 26 Maret 2025, sindrom piring bersih bisa memicu dampak psikologis sebagai berikut: Rasa bersalah dan cemasOrang yang selalu mendapat tekanan untuk menghabiskan makanan di piring akan merasa bersalah jika tak bida melakukannya. Rasa bersalah itu mungkin terkait keyakinan mengenai nilai makanan dan makanan yang terbuang, yang bisa menyebabkan hubungan yang tidak sehat dengan makan. Sinyal tubuh terputusKeharusan untuk menghabiskan makanan di piring bisa menyebabkan orang mengabaikan sinyal tubuh terkait rasa kenyang. Hal ini bisa berakibat maka berlebihan dan berpotensi memicu masalah seperti obesitas atau gangguan makan. Kondisi emosionalBagi kebanyakan orang, setiap gigitan makanan bisa terasa sebagai sesuatu yang bernilai karena pengalaman di masa lalu terkait kelaparan. Kondisi emosional ini bisa membuat makan sampai piring licin tandas menjadi mekanisme atau cara untuk menghadapi kecemasan dan rasa tak aman. Hubungan toksik denganmakananSindrom piring bersih bisa berkontribusi pada hubungan beracun dengan makanan, di mana memenuhi keinginan eksternal lebih diprioritaskan dibanding mendengarkan kebutuhan tubuh sendiri. Kondisi ini bisa berakibat gangguan makan seperti menghindari makan atau makan berlebihan. Mengenali pola tersebut penting untuk mengambil langkah berikutnya agar hubungan dengan makanan lebih sehat, di mana kesehatan diri lebih penting dari norma sosial."
500 Ribu Orang Diprediksi ke Banyuwangi selama Libur Lebaran,"TEMPO.CO,Banyuwangi-Banyuwangidiperkirakan bakal dikunjungi sekitar 400 hingga 500 ribu orang baik untuk tujuan mudik maupun liburan. Untuk pengamanan dan pelayanannya, akan dikerahkan 674 personel gabungan dari berbagai unsur. Perkiraan bakal membanjirnya kunjungan ke Banyuwangi ini karena masalibur Lebarantahun ini yang cukup panjang yakni selama dua pekan, dimulai 21 Maret 2025 sejak masa libur sekolah hingga 8 April 2025. Ditambah lagi bersamaan dengan Hari Raya Nyepi, sehingga Banyuwangi diprediksi akan menjadi jujugan wisatawan. Ratusan personel gabungan untuk pengamanan dan pelayanan itu berasal dari berbagai unsur mulai Polresta Banyuwangi, KODIM 0825, Pangkalan AL Banyuwangi, Pemkab Banyuwangi, dan unsur lainnya. ""Ratusan personel tersebut akan diterjunkan untuk mengamankan 227 obyek vital di sejumlah titik, seperti masjid, pusat perbelanjaan, tempat wisata, terminal, bandara, stasiun, dan pelabuhan,"" kata Wakil Bupati Banyuwangi Mujiono, saat memimpin Apel Gelar Pasukan Operasi Ketupat 2025, di Halaman Mapolresta Banyuwangi, Kamis, 20 Maret 2025. Mujiono memastikan Pemkab Banyuwangi siap menyambut parawisatawan. Sebanyak 45 puskesmas dan dua rumah sakit daerah disiagakan untuk memberikan layanan kesehatan bagi pemudik dan wisatawan. Mujiono juga meminta kepada para pelaku wisata seperti penginapan dan penyedia akomodasi, mulai dari hotel,homestay, pengelola destinasi wisata, dan lainnya untuk memberikan pelayanan yang terbaik. ""Semua pihak diharapkan untuk bersama-sama berupaya membuat kondisi Lebaran di Banyuwangi menjadi nyaman dan aman,"" kata Mujiono. Selain itu, Pemkab Banyuwangi juga telah menyiapkan berbagai atraksi budaya untuk menyambut para wisatawan yang datang ke Banyuwangi. ""Kami juga minta hotel juga menyediakan atraksi wisata di tempat masing-masing,"" tambahnya. Beberapa atraksi budaya akan digelar seperti Seblang Olehsari yang berlangsung selama tujuh hari mulai awal bulan Syawal. Juga ada upacara adat Barong Ider Bumi di Desa Kemiren, dan atraksi lainnya. Wakapolresta Banyuwangi AKBP Teguh Priyo Wasono, mengatakan selama libur lebaran didirikan pos-pos pengamanan. ""Kami menyiapkan 12 pos pengamanan yang terdiri dari 1 pos terpadu di Pelabuhan Ketapang, serta 7 pos pengamanan dan 4 pos pelayanan di sejumlah lokasi strategis,"" kata Teguh. Teguh menambahkan pos-pos pengamanan tersebut selain berfungsi sebagai pengawasan dan pengamanan, juga bisa menjadi tempat istirahat dan pelayanan bagi pemudik dan wisatawan. Pilihan editor:Mudik Lebaran dan Hari Raya Nyepi, Penyebarangan Gilimanuk-Ketapang Diperkirakan Padat H-3"
Sekolah Rakyat Butuh 8 Hektare Lahan untuk Menampung 1.000 Siswa,"TEMPO.CO,Jakarta- Menteri SosialSaifullah Yusufmengatakansekolah rakyatmembutuhkan lahan seluas 8 hektare yang menampung 1.000 siswa untuk jenjang SD, SMP, dan SMA. “Di dalam bangunan itu juga nanti ada perumahan guru, tempat olahraga dan sarana-sarana lainnya,” kata pria yang disapa Gus Ipul di Istana Kepresidenan Jakarta, Rabu, 30 April 2025. Hari ini Mensos menggelar rapat ihwal sekolah rakyat bersama Menteri Pendidikan Dasar dan Menengah Abdul Mu’ti; Menteri Keuangan Sri Mulyani; dan Menteri Pekerjaan Umum Dody Hanggodo. Mereka melaporkan progres sekolah rakyat kepada Presiden Prabowo Subianto. “53 titik ini terus dilakukan pematangan bahkan sudah mulai penyediaan sarana-prasarana. Apakah bangku, kursi, tempat tidur siswa dan lain sebagainya,” ucap Gus Ipul. Ia mengatakan sudah ada hampir 300 kabupaten, kota, dan provinsi yang mengusulkan pembentukan sekolah rakyat di daerah mereka. Namun,Kemensosdan Kementerian PU akan melakukan survei terlebih dahulu kesiapan mereka untuk menambah 53 titik yang sudah siap pada Juni 2025. “Mungkin 70 atau mungkin juga 80, dan mungkin juga bisa 100, tergantung nanti dalam dua minggu ke depan ini,” katanya. Selain sarana dan prasarana, pemerintah juga telah memetakan guru dan kepala sekolah yang akan mengajar di sekolah rakyat. Kemensos, kata Gus Ipul, juga sudah memetakan calon siswa yang bisa belajar di sekolah rakyat. “Mereka adalah anak-anak yang berada di desil 1, miskin ekstrim atau miskin,” katanya. Desil adalah pengelompokan rumah tangga dalam Data Terpadu Kesejahteraan Sosial (DTKS) oleh Kemensos berdasarkan tingkat kesejahteraan mereka. Desil menunjukkan posisi relatif rumah tangga dalam skala 1-10. Desil 1 mewakili rumah tangga dengan tingkat kesejahteraan paling rendah. Sedangkan Desil 10 rumah tangga dengan tingkat kesejahteraan tertinggi. Untuk memverifikasi Desil 1, Gus Ipul mengatakan jajarannya akan mengunjungi rumah orang tua calon siswa dan memastikan kesanggupan belajar di sekolah rakyat. Sebelumnya, Gus Ipul mengatakan 53 Sekolah Rakyat dipastikan siap untuk memulai tahun ajaran perdana pada Juli 2025."
Kapolri Listyo Sigit Sebut Terjadi Peningkatan Arus Balik Mudik,"TEMPO.CO,Jakarta-Kapolri Jenderal Listyo Sigit Prabowo menyatakan terjadi peningkatanarus balikmudik Lebaran 2025 di jalan Tol Cikampek-Purwakarta-Padalarang (Cikatama),khususnya di jalur satu arah atauone way. Peningkatan ini terdeteksi berdasarkan pengecekan arus di KM 70 Tol Cikatama pada Ahad, 6 April 2025. Adapun pengecekan tersebut dilakukan Listyo bersama Menteri Perhubungan Dudy Purwagandhi serta Menteri Kesehatan Budi Gunadi Sadikin. ""Jadi tadi pagi kami bersama dengan bapak Menhub dan bapak Menkes yang melaksanakan kegiatanflag offdi KM 414 Kalikangkung, dan hari ini kami mengadakan pengecekan langsung di KM 70 Cikatama,"" kata Listyo dalam keterangan tertulis pada Senin, 7 April 2025. Dia mengatakan hingga saat ini 52 persen kendaraan arus balik telah masuk ke wilayah Jakarta. Listyo menyebut arus mudik pada tahun ini terjadi peningkatan daripada 2024. ""Semuanya secara nasional dan alhamdulillah dari rekayasa yang ada kami mendapatkan laporan bahwa baik dari sisi kelancaran ini juga terjadi peningkatan dibanding tahun 2024,"" ucap dia. Listyo membeberkan untuk jarak tempuh waktu para pemudik tahun ini juga lebih cepat dari 2024. Ia mengatakan untuk pulang kampung dengan perjalanan darat waktu tercepat yaitu 5 jam 45 menit, sementara untuk arus balik lebaran waktu tempuhnya yakni 5 jam 6 menit dengan menggunakan sistemone way. ""Alhamdulillah atas kerja keras seluruh rekan-rekan dengan berbagai macam alternatif dan rekayasa dari sisi jumlah masyarakat yang mengalami kecelakaan ini juga mengalami penurunan di jalan tol turun 12 persen dan yang fatalitas turun 88 persen,"" kata Listyo. Dia mengimbau para pemudik yang ingin balik ke arah selatan Jakarta untuk menggunakan jalan Tol Jakarta-Cikampek (Japek) 2. Listyo mengatakan tol itu telah tersedia jalur alternatif untuk mengurangi kepadatan di gerbang Tol Cikatama. ""Sementara tentunya pengaturan, contraflow dan kemudian juga keseimbangan antara yang masuk dari timur dan masuk dari barat. Karena Cikatama ini adalah pertemuan antara trans Jawa dan Cipularang ini tentunya terus kita jaga dan kita tingkatkan,"" ucap dia."
Kemenkes Imbau Jemaah Haji Gunakan Masker untuk Antisipasi ISPA,"TEMPO.CO,Jakarta- Kementerian Kesehatan mengimbaujemaah hajiIndonesia meningkatkan kewaspadaan terhadap penyakit Infeksi Saluran Pernapasan Akut (ISPA). Hingga Senin, 19 Mei 2025, Klinik Kesehatan Haji Indonesia (KKHI) di Daerah Kerja Makkah dan Madinah mencatat sebanyak 7.957 kasus ISPA selama pelaksanaan ibadah haji tahun ini. Kepala Bidang Kesehatan Petugas Penyelenggara Ibadah Haji (PPIH) Arab Saudi Mohammad Imran mengatakan peningkatan kasusISPAdipicu oleh dua faktor utama, yakni tingginya kepadatan jemaah di area vital seperti thawaf, sa’i, dan terminal bus, serta suhu ekstrem yang kini berkisar antara 42 hingga 46 derajat Celcius di Makkah Al Mukarromah. “Situasi ini menjadi faktor risiko utama penularan penyakit ISPA,” ujar Imran dikutip dari keterangan resmi, Selasa, 20 Mei 2025. Imran mengungkapkan, hingga saat ini sebanyak 115.727 jemaah haji Indonesia telah tiba di Makkah. Sekitar 80 persen di antaranya tergolong kelompok berisiko tinggi (risti), termasuk lansia dan penderita penyakit penyerta. Ia mengingatkan ISPA yang tidak ditangani secara serius berpotensi berkembang menjadi pneumonia, salah satu penyebab utama perawatan intensif di rumah sakit Arab Saudi. Pneumonia, kata Imran, dapat berakibat fatal dan menimbulkan komplikasi berat seperti sepsis, yang mengganggu fungsi organ vital tubuh. Kemenkes menganjurkan para jemaah, khususnya yang tergolong risti (risiko tinggi), agar tidak memaksakan diri menjalani ibadah fisik yang berat seperti umrah sunnah berulang kali. Selain itu, aktivitas di luar ruangan juga dianjurkan untuk dihindari pada waktu-waktu terik, yakni pukul 10.00 hingga 16.00 waktu Arab Saudi. “Penting untuk menjaga hidrasi dengan mengonsumsi air putih atau air zamzam secara berkala, minimal 2 liter per hari,” ujarnya. Imran juga menekankan pentingnya penggunaan masker saat berada di luar hotel atau di tempat keramaian. Masker dinilai efektif menyaring debu dan virus penyebab infeksi pernapasan, terutama bagi jemaah yang mengalami gejala flu, batuk, atau pilek. “Bila ada keluhan dan masalah kesehatan, segera menghubungi petugas kesehatan di kloter dan memeriksakan diri di pos kesehatan yang tersedia,” katanya. Kemenkes mengingatkan, perlindungan diri dan kewaspadaan terhadap penyakit merupakan bagian dari ikhtiar menjaga kesehatan selama menjalani ibadah di Tanah Suci."
