judul,konten
"Ketika Tentara dan Polisi yang Hendak Menjual 1,2 Ton Sisik Trenggiling dari Gudang Polres Asahan","TEMPO.CO,Medan- Operasi gabungan dari Balai Pengamanan dan Penegakan Hukum Lingkungan Hidup dan Kehutanan (BPPHLHK)Sumatera, Polisi Militer Kodam I Bukit Barisan, dan Polda Sumatra Utara menangkap empat pria pada 11 November 2024. Mereka yaitu Amir Simatupang, Bripka Alfi Hariadi Siregar, Serka Muhammad Yusuf Harahap, dan Serda Rahmadani Syahputra Tim gabungan juga menyita barang bukti 1,2 ton sisiktrenggiling(Manis javanica) yang hendak dijual. Proses penanganan perkara berbeda. Amir sebagai warga sipil menjalani penyidikan di Balai Gakkum Kehutanan Wilayah Sumatera. Amir disangka melanggar Pasal 40A ayat (1) huruf f jo. Pasal 21 ayat (2) huruf c Undang-Undang tentang Konservasi Sumber Daya Alam Hayati dan Ekosistemnya. Ancaman hukumannya pidana penjara maksimal 15 tahun dan denda Rp 5 miliar. ""Berkas perkaranya dinyatakan lengkap pada 26 Februari 2025. Proses pelimpahan tersangka dan barang bukti dilakukan pada 4 Maret 2025. Saat ini tersangka berada di Rutan Tanjung Gusta Medan dan siap disidangkan,"" kata Kepala Balai Gakkum Kehutanan Wilayah Sumatera Hari Novianto dalam keterangan tertulisnya, Jumat, 9 Mei 2025. Bripka Alfi Hariadi Siregar sudah menjalani sidang pelanggaran kode etik di Polres Asahan, namun tidak dilakukan penahanan. Serka Muhammad Yusuf Harahap dan Serda Rahmadani Syahputra saat ini menjadi terdakwa di Pengadilan Tinggi Militer 1 Medan. Pada Rabu, 7 Mei 2025, sidang dipimpin hakim Djunaedi. Hadir pula penasihat hukum terdakwa, R. Darwis, dan Oditur Meliter Tecki. Agenda sidang saat itu pemeriksaan terdakwa dan barang bukti. Yusuf dan Dani sudah lama mengenal Alfi yang bertugas di unit Reserse Kriminal Polres Asahan. Ketiganya hampir setiap hari bertemu di bengkel dekat tempat tinggal mereka. Pada Oktober 2024, Alfi menghubungi Yusuf lantaran akan ada kunjungan dan gudang Polres Asahan mau dibersihkan. Alfi ingin menitipkan ke rumah Yusuf berupa sisik trenggiling yang sudah tiga minggu ia simpan. Yusuf membolehkan. Malamnya, Yusuf bersama Dani mendatangi Polres Asahan mengendarai mobilnya. Dipandu Alfi, keduanya melewati pos penjagaan tanpa ada pemeriksaan. Sampai di gudang, Alfi meminta Dani membawa mobil bak terbuka jenis L300 yang sudah diisi 26 karung ukuran besar dan 5 karung ukuran kecil, kemudian ditutup terpal. ""Dani bersama Alfi naik mobil itu, saya mengikuti dari belakang. Sampai di masjid Polres, Alfi turun. Kami melanjutkan perjalanan, sampai di rumah saya, barang dipindahkan ke kios depan rumah. Dani kembali Polres memulangkan mobil,"" kata Yusuf. Dua minggu kemudian, Yusuf bertanya kenapa barang titipan belum diambil. Dani juga menanyakan hal yang sama saat bertemu Alfi di bengkel. Alfi menjawab dengan ajakan menjualnya untuk dijadikan bahan kosmetik. ""Kalau laku Rp 600.000 sekilo, Rp 400.000 sama Kanit, sisanya sama kita,"" kata Dani menirukan ucapan Alfi saat ditanyai orditur. Besoknya, Dani menyampaikan pesan Alfi kepada Yusuf. Beberapa hari kemudian, Dani menghubungi temannya, Rival, untuk menanyakan orang yang mau membeli sisik trenggiling. Dua hari berselang, Dani dihubungi Amir, kenalan Rival, memberitahu ada orang dari Aceh bernama Alex yang mau membeli sisik trenggiling seharga Rp 900.000 per kilogram. Dani sudah bermimpi akan mendapat untung besar. ""Saya bilang sama Alfi bahwa Alex membeli dengan harga Rp 600.000. Rencananya, yang Rp 300.000 per kilo, mau saya bagi dengan Yusuf dan Amir,"" ucap Dani. Alex meminta Amir ke Kisaran dan memberi uang Rp 3,5 juta untuk biaya mengirim 3,2 kg ke Aceh. Dani, Yusuf, dan Amir bekerja sama mengepak sisik trenggiling ke dalam sembilan kardus dan meletakkannya di dalam mobil Yusuf. Dani lalu menemui Alfi, membicarakan pengiriman paket menggunakan bus sesuai keinginan Alex. Alfi menyarankan mengirim barang melalui loket PT Rapi. Besoknya, Dani bersama Amir duluan datang ke loket untuk mengatur pengiriman. Tak lama, Alfi dan Yusuf tiba sambil membawa sisik trenggeling. ""Sebelum berangkat ke loket, Alfi datang memeriksa barang di dalam mobil dan sisa barang di kios. Saya melihat dari spion Alfi mengikuti sampai ke loket. Sekitar 15 menit sampai di loket, kami ditangkap,"" ucap Yusuf. Kepada majelis hakim, kedua terdakwa mengaku menyesali perbuatannya dan meminta hukumannya diringankan. ""Kami berjanji tidak akan mengulangi, ternyata apa yang kami lakukan melanggar hukum,"" kata kedua terdakwa. Kasus bermula dari laporan masyarakat yang menyebut ada penjualan sisik trenggiling di Jalan Jenderal Ahmad Yani, Kisaran, Kabupaten Asahan, Sumut, pada 11 November 2024. Gakkum Kehutanan, Pomdam 1/Bukit Barisan, dan Polda Sumut melakukan operasi dan berhasil empat orang itu. Mereka diduga hendak mengirim sisik trenggiling yang dikemas ke dalam sembilan kardus menggunakan bus. Penyelidikan lebih lanjut mengarah pada penggeledahan rumah Yusuf di Kelurahan Siumbut-umbut, Kecamatan Kisaran Timur, Kabupaten Asahan. Tim gabungan menyita 21 karung berisi 858 kilogram sisik trenggiling. ""Total barang bukti yang disita 1,2 ton sisik trenggiling. Ini salah satu kasus perdagangan satwa liar terbesar di Sumatra Utara. Sinergi antar-instansi menjadi kunci utama pengungkapan jaringan perdagangan satwa liar yang mengancam kelestarian biodiversitas Indonesia,"" kata Kepala Balai Gakkum Kehutanan Wilayah Sumatera Hari Novianto.Direktur Jenderal Penegakan Hukum Kementerian Kehutanan Dwi Januanto Nugroho mengatakan, kejahatan perdagangan satwa liar merupakan ancaman serius bagi kelestarian keanekaragaman hayati dan ekosistem. Hal ini berpotensi menjadi bagian dari jaringan kejahatan terorganisir lintas negara. ""Sisik trenggiling merupakan salah satu komoditas ilegal lintas negara yang paling banyak diperdagangkan. Kami tidak akan membiarkan Indonesia menjadi jalur utama perdagangannya. Kami berkomitmen memperkuat penegakan hukum, membongkar jaringan kejahatan, berkoordinasi dengan otoritas internasional untuk menindak perdagangan ilegal satwa liar yang melibatkan aktor lintas negara,"" kata Dwi. Gakkum Kehutanan akan terus mengawal kasus ini hingga seluruh pelaku jaringan perdagangan satwa liar, baik di dalam maupun luar negeri diungkap dan diproses hukum. Dirjen Penegakan Hukum KLHK telah melakukan 2.215 operasi, 529 di antaranya operasi penindakan terhadap perburuan dan perdagangan Tumbuhan dan Satwa Liar Dilindungi (TSL). Terkait pengungkapan kasus 1,2 ton sisik trenggiling di Sumut, dia mengapresiasi semua pihak yang mendukung. ""Perbuatan para pelaku adalah kejahatan luar biasa, jadi perhatian dunia. Untuk mendapat 1,2 ton sisik, mereka harus membunuh 5.900-an ekor trenggiling. Kerugian lingkungan akibat kejahatan ini mencapai Rp 298,5 miliar,"" ujar Dwi."
Saham FORE Mulai Melantai di Bursa Senin Besok,"TEMPO.CO,Jakarta-Saham emiten gerai kopi PT Fore Kopi Indonesia Tbk. (Fore Coffee) akan mulai diperdagangkan di Bursa Efek Indonesia pada Senin, 14 April 2025. Fore Coffee dengan kode emitenFOREini sebelumnya telah menyelesaikan penawaran umum pada 8 hingga 10 April 2025. ""Dijadwalkan akan melantai di BEI pada Senin, 14 April 2025,"" ujar Komisaris Utama Fore Coffee sekaligus Co-Founder dan Managing Partner East Ventures, Willson Cuaca, dalam keterangan resmi yang dikutip Ahad, 13 April 2025. Dia menyebut, antusiasme pasar dalam masa penawaran umum tampak tinggi. Buktinya, jumlah pemesanan saham FORE mencapai kelebihan permintaan atauoversubscribehingga 200,63 kali.""Oversubscribe200,63 kali dan jumlah investor sebanyak 114.873 investor, berdasarkan data hingga 10 April 2025 yang diunduh dari sistem e-IPO,"" ujar Willson. Menurut dia, tingginya minat investor menunjukkan bagaimana produk asli dari startup lokal dapat bergema kuat. Meskipun, kata dia, ada ketidakpastian di pasar modal. ""Keputusan yang berlawanan dengan intuisi untuk melanjutkan IPO (initial public offering), ketika pasar IHSG berada pada titik terendah sejak pandemi membuahkan hasil,” kata Willson Perusahaan menetapkan harga IPO sebesar Rp 188 per lembar saham. Dengan demikian, FORE berpotensi meraup dana hingga Rp 353,44 miliar dari pelepasan 1,88 miliar lembar sahamnya. Jumlah saham ini setara dengan 21,08 persen dari total modal yang ditempatkan dan disetor penuh. William mengatakan, dana hasil penawaran umum perdana saham FORE akan digunakan untuk tiga keperluan utama. Pertama, dana sekitar Rp 275 miliar akan digunakan untuk memperluas jaringanoutletFore Coffee. ""Dengan rencana membangun 140outletkopi baru di seluruh Indonesia secara bertahap dalam dua tahun ke depan,"" kata dia. Kedua, perusahaan akan menggunakan Rp 60 miliar dana hasil IPO untuk mengembangkan bisnis, melalui pembukaan outlet donat baru melalui anak perusahaannya. Ketiga, sebanyak Rp 18,44 miliar dana hasil penawaran akan dialokasikan untuk modal kerja. Mengutip laman resminya, Fore Coffee telah berdiri sejak 2018 dengan model bisnisonline-to-offline.Jaringan gerai kopi yang mengusungtagline “Grind the Essentials”ini mengklaim, mereka menghadirkan kopi lokal premium dengan harga terjangkau. Fore Coffee memiliki lebih dari 216outletdi 43 kota di Indonesia, termasuk kota-kotatier2 dan 3, serta 1 cabang di Singapura per September 2024. Fore Coffee mengklaim turut berperan dalam memperkenalkan kultur dan gaya hidup kopi baru, dengan komitmen pada teknologi, keahlian, serta keberlanjutan. Pilihan editor:KKP Tangkap Kapal Ikan Ilegal Milik Filipina di Laut Sulawesi"
Direktur Penyelidikan KPK Endar Priantoro Dimutasi Jadi Kapolda Kalimantan Timur,"TEMPO.CO,Jakarta- Direktur Penyelidikan KPKEndar Priantoromenjadi salah satu perwira tinggi Polri yang masuk dalam gerbong mutasi terbaru oleh Kapolri. Berdasarkan Surat Telegram nomor ST/488/III/KEP./2025, polisi berpangkat Brigadir Jenderal itu mendapatkan jabatan baru sebagai Kepala Kepolisian Daerah Kalimantan Timur. “Pati Bareskrim Polri (penugasan pada KPK) diangkat dalam jabatan baru sebagai Kapolda Kaltim,” tulis surat telegram yang dilihat Tempo, pada Kamis, 13 Maret 2025. Endar pernah menangani kasus besar di lembaga antirasuah itu. Misalnya kasus dugaan korupsi Formula E yang menjerat mantan Gubernur Jakarta Anies Baswedan. Dalam menangani kasus itu, Endar menilai tidak ada cukup bukti untuk melanjutkannya ke tahap penyidikan. Penolakan penanganan kasus tidak hanya terjadi sekali. Berdasarkan laporan Majalah Tempo pada 15 Desember tahun lalu, sejumla penegak hukum mengatakan kepada Tempo bahwa Endar ngotot agar penanganan kasus dugaan suap Wakil Menteri Hukum dan Hak Asasi Manusia saat itu, Edward Omar Sharif Hiariej dicegah. Kendati demikian, kepada Tempo, Endar mengaku tak pernah berkomentar soal kasus ini. Baca sepak terjang Endar Priantoro di KPK:Bertemu Lagi dengan Endar Priantoro: Dari Formula E Hingga Sahbirin Noor. Selain perkara di Jakarta, Endar juga menangani kasus suap proyek pemerintah yang dilakukan oleh mantan Gubernur Kalimantan Selatan Sahbirin Noor. Pada saat rapat tingkat Kedeputian Penindakan dan Eksekusi untuk membahas penetapan tersangka terhadap Sahbirin, Endar disebut pasang badan menolak penerbitan surat perintah penyidikan atau sprindik baru untuk paman pengusaha batu bara terkenal Andi Syamsuddin Arsyad alias Haji Isam itu. Endar dahulu menjabat sebagai Kepala Subdirektorat II Direktorat Tindak Pidana Umum Bareskrim Polri. Posisi itu menjadi jabatan terakhir Endar di Polri sebelum berkantor di KPK. Kala itu sebetulnya ada 17 pendaftar untuk posisi Direktur Penyelidikan. Mereka berasal dari Kejaksaan Agung, KPK, Polri, dan instansi lain. Dari empat nama tersisa, pimpinan KPK sepakat memilih Endar. Ia pun dilantik pada 14 April 2020 bersama Deputi Penindakan Brigadir Jenderal Karyoto yang saat ini masih menjabat sebagai Kapolda Metro Jaya. Polemik sempat terjadi di lingkungan internal KPK atas penunjukkan Endar. Musababnya, selama ini posisi Direktur Penyelidikan biasanya diisi oleh figur dengan latar belakan auditor sebagai penyeimbang kekuasaan. “Sekarang semua lini strategis diisi polisi,” kata salah seorang mantan penegak hukum di KPK. Endar Priantorosempat dinonaktifkan oleh Ketua KPK kala itu, Firli Bahuri. Meskipun begitu, Kapolri Jenderal Listyo Sigit Prabowo kukuh untuk memperpanjang berkas penugasan Endar di KPK. Surat perpanjangan itu dikirimkan sebanyak dua kali oleh Listyo kepada pimpinan KPK dalam periode waktu yang berbeda. “Ada hal lain yang saat ini sedang diselesaikan oleh Pak Endar, selaku anggota KPK, dengan pihak internal KPK,” kata Listyo di Markas Besar Polri, pada Kamis, 6 April 2023."
Prabowo Dijadwalkan Pidato di Parlemen Turkiye Siang Ini,"TEMPO.CO,Jakarta- PresidenPrabowoSubianto tiba di Ankara, Turkiye, pada Rabu malam, 9 April 2025, waktu setempat. Kedatangan Prabowo dalam rangka kunjungan kenegaraan untuk memperkuat hubungan bilateral antara Indonesia dan Turkiye. Pilihan editor:Aturan dan Sanksi Kepala Daerah yang Pelesiran Tanpa Izin Deputi Bidang Protokol, Pers, dan Media, Sekretariat Presiden, Yusuf Permana mengatakan setibanya di Ankara, Presiden Prabowo disambut langsung oleh Presiden Turkiye, Recep Tayyip Erdoan, di bawah tangga pesawat. “Alhamdulillah malam ini pukul 19.30 waktu Ankara, Bapak Presiden Republik Indonesia, Bapak Prabowo telah tiba di Ankara dan langsung disambut oleh Yang Mulia Presiden Erdogan, tepat di bawah tangga. Tadi kami saksikan beliau bersalaman hangat, kemudian berpelukan,” ujar Yusuf Permana dalam keterangan pers pada Kamis, 10 April 2025. Yusuf mengatakan usai penyambutan, Presiden Prabowo menuju hotel tempatnya bermalam sebelum menjalani rangkaian agenda penting pada Kamis, 10 April 2025. Siang harinya, Presiden Prabowo dijadwalkan menyampaikan pidato di Parlemen Turkiye yang akan dihadiri oleh ketua dan anggota parlemen, serta para undangan lainnya. “Besoknya dijadwalkan siang hari, Bapak Presiden Republik Indonesia, Bapak Prabowo akan pidato di Parlemen Turkiye. Rencananya akan dihadiri oleh anggota Parlemen, kemudian juga para undangan lainnya,” kata Yusuf. Sekitar pukul 15.30 waktu setempat, Presiden Prabowo akan menghadiri upacara penyambutan kenegaraan di Istana Presiden Erdoan. Rangkaian acara akan diawali dengan lagu kebangsaan kedua negara dan inspeksi pasukan kehormatan, dilanjutkan dengan sesi perkenalan delegasi dari kedua negara. “Setelah itu akan ada pertemuan antara Bapak Presiden Prabowo dan Presiden Erdoan, kemudian dilanjutkan denganbilateral meeting, dan juga akan ada penandatanganan beberapa MoU yang sedang dipersiapkan,” ungkap Yusuf. Kedua kepala negara juga akan memberikan keterangan pers bersama usai pertemuan bilateral. Upacara penyambutan pun akan ditutup dengan jamuan makan malam kenegaraan. Setelah menyelesaikan kunjungannya di Ankara, Presiden Prabowo dijadwalkan melanjutkan perjalanan ke Antalya untuk menghadiri Antalya Diplomacy Forum (ADF). Adapun Kunjungan kenegaraan Prabowo dalam rangka rangkaian tur perjalanan kenegaraan ke Eropa, Afrika dan Timur Tengah. Perjalanan ini akan berlangsung dari 9 April sampai 15 April 2025. Pilihan editor:Penjelasan Unpad soal Kasus Kekerasan Seksual Mahasiswa PPDS"
Eks Anggota Kompolnas: Pembahasan RUU Polri Harus Libatkan Publik,"TEMPO.CO,Jakarta- Mantan anggota Komisi Kepolisian Nasional (Kompolnas), Poengky Indarti, mengatakan pembahasan Rancangan Undang-Undang atauRUU Polriharus transparan. Ia meminta masyarakat aktif memantau perkembangan pembahasan revisi UU Nomor 2 Tahun 2002 itu, terutama setelah Presiden Prabowo Subianto mengaku akan mempelajari draft RUU Polri secara cermat. Pilihan editor:Pemerintah Abai Melindungi Pers dari Serangan Siber ""Dinamikanya perlu kita ikuti, termasuk pentingnya memberikan ruang kepada partisipasi publik,"" kata Poengky saat dihubungi pada Kamis, 10 April 2025. Menurut Poengky, undang-undang yang baik hanya dihasilkan dengan asas pembuatan perundang-undangan yang baik pula. Ia mewanti-wanti agar pembahasan RUU Polri tidak dilakukan secara tergesa-tergesa dan ditutup-tutupi. ""Karena jangan sampai masa berlakunya undang-undang hanya sesaat dan harus cepat diubah karena tidak sesuai dengan situasi dan kondisi,"" ucapnya memprediksi hasil dari pengesahan RUU yang kilat. Bila DPR dan pemerintah mengabaikan asas pembuatan UU yang baik, maka hasilnya merugikan rakyat maupun negara. Menurut Poengky, kewenangan Polri di bidang keamanan siber perlu diperkuat karena kriminalitas di dunia maya membahayakan Indonesia. Begitu pula dengan penguatan intilijen keamanan, juga dianggap penting oleh Poengky agar bisa dimaksimalkan melalui RUU Polri. ""Sangat penting bagi Polri untuk dapat mencegah kejahatan dengan melakukan tindakan-tindakan preventif dan preemtif,"" ucapnya beralsan. Namun, Poengky pun menyadari bahwa perluasan kewenangan polisi dalam RUU Polri meresahkan kalangan sipil. Untuk mencegah penyalahgunaan wewenang Polri, Poenky menyebut ada hal lain juga yang harus diperkurat. ""Yang harus dikuatkan adalah pengawasan dan penegakan hukum kepada anggota yang melanggar,"" katanya kemudian. Poengky menyampaikan pengawasan itu membutuhkan profesionalitas, kesigapan, dan ketegasan atasan langsung. Ia juga berpendapat pengawas internal Polri dan lembaga eksternal diperkuat untuk memastikan penegakan hukum terhadap polisi. ""Saya juga mendorong penguatan Kompolnas dalam melakukan pengawasan, karena selama ini masyarakat sangat berharap Kompolnas dapat menjadi Watchdog, tidak sekedar Think Tank bagi Presiden. Sebelumnya, Prabowo mengomentari wacana RUU Polri yang memperluas kewenangan polisi dalam wawancara bersama enam jurnalis di Hambalang, Jawa Barat pada Ahad, 7 April 2025. Pendiri Narasi TV Najwa Shihab bertanya mengenai RUU Polri, padahal berbagai kasus menunjukkan abuse of power (penyalahgunaan kekuasaan) aparat. Ia pun bertanya apakah Prabowo setuju kewenangan polisi diperluas atau tidak. ""Ini akan saya perhatikan,"" kata Prabowo dikutip dari YouTube Narasi TV, Selasa, 8 April 2025. Prabowo percaya dengan sistem politik Indonesia di mana semua undang-undang dibahas oleh berbagai partai politik. Adapun anggota partai yang duduk di kursi Dewan Perwakilan Rakyat (DPR) dipilih oleh rakyat. ""Tapi terima kasih masukan itu, saya akan kasih perhatian khusus sekarang,"" ujar Prabowo. ""Mungkin alinea demi alinea akan saya pelajari."" Najwa Shihab kemudian kembali melayangkan pertanyaan yang sama. Lagi-lagi Prabowo menjawab, dia akan mempelajari draf RUU Polri. Pada prinsipnya, kata Prabowo, polisi harus diberi cukup kewenangan untuk melaksanakan tugasnya. ""Kalau dia sudah diberi wewenang cukup, ya kenapa harus ditambah?"" Ketua Umum Partai Gerindra itu menilai polisi sudah diberi kewenangan yang cukup untuk melaksanakan tugasnya untuk memberantas kriminalitas. Misalnya, memberantas penyelundupan, narkoba dan sebagainya, serta melindungi masyarakat. ""Menurut saya, kenapa kita harus mencari-cari?"" ujarnya. Pasal-pasal yang disoroti dalam RUU Polri Berdasarkan draf RUU Polri yang didapatTempo, sejumlah pasal yang diusulkan diubah mendapat sorotan. Misalnya yang tertuang dalam draf RUU Polri Pasal 16 ayat 1 huruf q. Pasal itu menyatakan Polri berwenang melakukan penindakan, pemblokiran atau pemutusan, dan upaya perlambatan akses ruang siber untuk tujuan keamanan dalam negeri. Koalisi Masyarakat Sipil untuk Reformasi Kepolisian menilai intervensi polisi dalam membatasi ruang siber berpotensi mengecilkan ruang berpendapat yang dimiliki publik. Selain itu, kewenangan Polri dalam penindakan di ruang siber ini berpotensi menyebabkan tumpang tindih kewenangan dengan Kementerian Komunikasi dan Digital, hingga Badan Sandi dan Siber Negara. Usulan perubahan yang menuai polemik dalam draf RUU Polri juga terdapat dalam Pasal 14 ayat 1 huruf g. Pasal itu menyatakan Polri bertugas untuk mengkoordinasi, mengawasi, dan melakukan pembinaan teknis terhadap Kepolisian khusus, penyidik pegawai negeri sipil, penyidik lain yang ditetapkan oeh UU, dan bentuk pengamanan swakarsa. Koalisi Masyarakat Sipil menilai, usulan perubahan pasal ini justru mendekatkan peran Polri sebagai superbody investigator. Tugas pembinaan terhadap pasukan pengamanan swakarsa yang dimiliki Polri juga perlu dievaluasi. Sebab, Koalisi Masyarakat Sipil menilai, tugas itu berpotensi memunculkan pelanggaran HAM maupun ruang bagi ""bisnis keamanan"" Amelia Rahima Sari dan Novali Panjiberkontribusi dalam penulisan artikel ini. Pilihan editor:Ide Prabowo Evakuasi Warga Gaza Didukung DPR, tapi Ditentang MUI"
