judul,konten
Polda Lampung Ungkap Kasus Premanisme Gangster Pamer Celurit,"TEMPO.CO,Jakarta- Kepolisian Daerah MetroLampungberhasil mengungkap kasus gangster yang sempat viral di sosial media. Dalam video yang ramai beredar di laman Facebook tersebut, nampak sekelompok pemuda mengacungkan senjata tajam dengan narasi “Gangster BOM21 – from bambuseribu with love”. ""Hasil penyelidikan mengarah pada keberadaan kelompok tersebut yang kerap menebar teror menggunakan senjata tajam,” kata Kepala Bidang Hubungan Masyarakat Polda Metro Lampung Komisaris Besar Yuni Iswandari dalam keterangan tertulisnya seperti dikutipTempopada Selasa, 13 Mei 2025. Yuni mengatakan, polisi telah mengamankan dua pelaku dalam kasus tersebut. Mereka adalah RA (18) serta WM (19) yang keduanya diketahui merupakan anggota geng yang muncul dalam video viral tersebut. “Penangkapan ini merupakan bukti keseriusan Polda Lampung dalam menindak tegas segala bentuk aksi premanisme dan kekerasan jalanan,” ucap Yuni. Selain itu, polisi juga mengamankan barang bukti dari tangan para tersangka. Yuni mengatakan, kepolisian telah menyita sebilah celurit bergagang kayu sepanjang 120 cm yang diduga digunakan para pelaku ketika melakukan aksinya. Yuni menegaskan Polda Metro Lampung akan terus berupaya untuk mengungkap kasus-kasus premanisme yang meresahkan masyarakat. Instansinya juga akan terus menjalankan Operasi Pekat Krakatau 2025 sebagai salah satu upaya memberantas aksi premanisme. Ia juga mengajak masyarakat untuk berperan aktif menjaga keamanan lingkungan serta tidak segan melapor jika menemukan aksipremanismedi lingkungan mereka. ""Segera laporkan ke kantor polisi terdekat atau melalui kanal resmi kepolisian,” kata Yuni. Sebelumnya Kepala Kepolisian Republik Indonesia Jenderal Listyo Sigit Prabowo diketahui mengeluarkan Surat Telegram Kapolri Nomor: STR/1081/IV/OPS.1.3./2025. Surat tersebut memberikan instruksi bagi seluruh jajaran Kepolisian Daerah dan Kepolisian Resor untuk menindak tegas aksi premanisme. Kepala Biro Penerangan Masyarakat Divisi Humas Polri Brigadir Jenderal Trunoyudo Wisnu Andiko menyampaikan bahwa langkah ini menyasar praktik premanisme yang dianggap semakin marak dan berpotensi mengganggu stabilitas keamanan serta iklim investasi nasional. “Premanisme dalam bentuk apa pun yang mengganggu ketertiban masyarakat dan iklim usaha akan ditindak tegas. Ini adalah bagian dari upaya menciptakan rasa aman dan kepastian hukum, terutama bagi para pelaku usaha di Indonesia,” kata Trunoyudo dalam keterangan tertulisnya, Selasa, 6 Mei 2025."
"Arus Mudik Bakal Ramai Pekan ini, Berikut Sejumlah Persiapan PT ASDP Ferry Indonesia","TEMPO.CO,Jakarta- Jasa Marga memperkirakanarus mudikLebaran 2025 akan dimulai sepuluh hingga dua hari menjelang perayaan Idul Fitri. Sementara perkiraan puncak arus mudik di jalan tol terjadi pada 28 Maret 2025. “Kami prediksikan puncaknya itu di tanggal 20 Maret,” kata Corporate Communications and Community Development Group Head Jasa Marga Lisye Octaviana, di kantor Google Indonesia, di Jakarta Selatan, pada Selasa, 11 Maret 2025. PT Angkutan Sungai, Danau, dan Penyeberangan (ASDP) Ferry Indonesia telah melakukan sejumlah persiapan untuk menghadapi arus mudik lebaran 2025. Fokus utama perusahaan pelat merah ini memastikan kelancaran arus penumpang dan kendaraan, terutama di lintasan utama seperti Merak–Bakauheni dan Ketapang–Gilimanuk. Demi kelancaran arus mudik yang dipastikan adanya lonjakan penumpang, PT ASDP Ferry Indonesia menambah sejumlah armada. “Kami telah menyiapkan armada tambahan, meningkatkan kapasitas pelabuhan, serta mendorong masyarakat untuk membeli tiket lebih awal melalui Ferizy,” kata Corporate Secretary ASDP Shelvy Arifin, dalam keterangan resmi dikutip Ahad, 9 Februari 2025. Di Pelabuhan Merak, 67 kapal disiapkan dengan kapasitas harian mencapai 25.067 kendaraan. Sementara itu, Pelabuhan Ciwandan dan Bojonegara akan menjadi pelabuhan pendukung dengan tambahan kapasitas 6.760 kendaraan per hari. Selain peningkatan infrastruktur, ASDP juga memperluas kanal pembayaran tiket Ferizy melalui transfer bank, virtual account, serta e-wallet seperti LinkAja, ShopeePay, Blu BCA Digital, OVO, dan Dana. Pembelian tiket juga dapat dilakukan melalui aplikasi Livin' Sukha, yang diharapkan dapat mengurangi praktik percaloan. Masyarakat diimbau melakukan perjalanan mudik lebaran dengan menyesuaikan cuaca yang telah diprediksi oleh Badan Meteorologi, Klimatologi, dan Geofisika (BMKG). Direktur Utama PT ASDP Indonesia Ferry (Persero) Heru Widodo mengatakan hal itu dilakukan untuk meminimalisir gangguan perjalanan. ""Karena mereka bisa memilih jadwal atau hari yang menyesuaikan, jadi dilihat dulu kapan ada cuaca ekstrim, hujan, dan lain-lain,"" ujar Heru dalam dalam konferensi pers di Kementerian BUMN, Jakarta Pusat, Kamis, 13 Maret 2025. Dikutip dariAntara, PT ASDP Indonesia Ferry mengimbau pengguna jasa untuk membeli tiket lebih awal melalui Ferizy guna menghindari antrean panjang selama periode angkutan Lebaran 2025. Corporate Secretary ASDP Shelvy Arifin mengingatkan pentingnya disiplin waktu dalam pemesanan tiket dan check-in di pelabuhan. ""Berdasarkan pengalaman angkutanarus mudikLebaran tahun lalu, 82 persen pengguna jasa tidak melakukan check-in tepat waktu, dan 85-90 persen membeli tiket mendekati keberangkatan, yang berdampak pada kepadatan di pelabuhan,"" ujarnya. Dani AswaradanDede Leni Mardiantiturut berkontribusi dalam penulisan artikel iniPilihan editor:Deretan Kereta Api Tambahan untuk Arus Mudik 2025: Nama KA dan Rute"
Macron: Bantuan untuk Gaza Jadi Prioritas Prancis,"TEMPO.CO,Jakarta-Presiden Prancis EmmanuelMacronmenyebut penyaluran kembali bantuan keGazasebagai ""prioritas utama"". Pernyataan itu dia sampaikan dalam kunjungan ke Kota El-Arish di Mesir, titik transit utama untuk pasokan ke wilayah Palestina yang sedang dilanda perang. ""Situasi saat ini tidak dapat ditoleransi,"" kata Macron di dekat perbatasan dengan Gaza, Selasa, 8 April 2025, dikutip dariArab News. Dia menyerukan ""dimulainya kembali bantuan kemanusiaan secepat mungkin."" Hampir semua dari 2,4 juta penduduk Gaza telah mengungsi berkali-kali akibat pendudukan militer Israel. Serangan Israel itu merupakan respons atas serangan Hamas ke Israel pada 7 Oktober 2023. Adapun Israel melanjutkan serangannya di Gaza pada 18 Maret lalu setelah gencatan senjata selama hampir dua bulan. Sejak 2 Maret 2025, Israel telah memblokir masuknya bantuan kemanusiaan ke wilayah tersebut setelah ketidaksepakatan dengan Hamas tentang bagaimana melanjutkan gencatan senjata setelah fase pertamanya berakhir. Macron turut merespons usulan Presiden AS Donald Trump untuk mengambil alih wilayah Gaza dan membangunnya kembali menjadi apa ""Riviera Timur Tengah"" dengan menggusur penduduk Palestina. ""Itu bukan proyek real estat,"" ujar Macron. ""Kenyataannya adalah Anda memiliki dua juta orang yang terkurung. Setelah berbulan-bulan pemboman, perang yang mengerikan, puluhan ribu orang telah kehilangan nyawa mereka,"" tuturnya. ""Anda memiliki puluhan ribu anak yang dimutilasi tanpa keluarga. Inilah yang sedang kita bicarakan ketika kita berbicara tentang Gaza."" Bersama Presiden Mesir, Abdel Fattah El-Sisi, Macron sebelumnya mengunjungi sebuah rumah sakit di kota pelabuhan itu, 50 kilometer sebelah barat Jalur Gaza. Macron juga bertemu dengan para profesional medis dan warga Palestina yang sakit dan terluka yang berhasil dievakuasi dari Gaza. Sambil membawa buket mawar merah untuk diberikan kepada pasien, presiden Prancis itu mengunjungi beberapa bangsal serta area bermain untuk anak-anak. Kantor kepresidenan Prancis mengatakan perjalanan itu ditujukan untuk meningkatkan tekanan pada Israel agar ""membuka kembali titik-titik penyeberangan untuk pengiriman barang-barang kemanusiaan ke Gaza."" Macron juga mengecam serangan Israel bulan lalu yang menewaskan 15 paramedis dan pekerja bantuan, menurut catatan PBB dan tim penyelamat Palestina. ""Yang terpenting, pekerja kemanusiaan harus dilindungi saat mereka melakukan intervensi, karena mereka bukan pemangku kepentingan (dalam konflik tereebut),"" kata Macron. Dokter unit gawat darurat Mahmud Mohammad Elshaer mengatakan rumah sakit tersebut telah merawat sekitar 1.200 pasien Palestina sejak perang Gaza dimulai pada Oktober 2023. ""Ada hari-hari kami dapat menerima 100 pasien, yang lain 50,"" kata Elshaer. Dia juga menambahkan bahwa banyak yang anggota tubuhnya diamputasi atau mengalami cedera mata atau otak. Di Kairo, Macron, El-Sisi, dan Raja Yordania Abdullah II menyerukan ""segera kembali"" ke gencatan senjata. Ketiga pemimpin tersebut bertemu pada Senin, 7 April untuk membahas perang dan upaya kemanusiaan untuk meringankan penderitaan 2,4 juta penduduk Gaza. Di samping itu, dalam pernyataan bersama pada Senin lalu kepala beberapa badan PBB mengatakan banyak warga Gaza terjebak, dibom, dan kelaparan. Tak hanya itu, persediaan makanan, obat-obatan, bahan bakar dan tempat tinggal menumpuk, dan peralatan vital tertahan di luar wilayah yang diblokade."
Pemilik Mobil Listrik BYD Panggil Damkar Karena Asap dan Suara Ledakan,"TEMPO.CO,Jakarta- Petugas pemadam kebakaran menyiram sebuahmobil listrikmerek BYD Seal yang mengeluarkan asap saat terparkir di garasi rumah. Kepala Seksi Operasi Suku Dinas Penanggulangan Kebakaran dan Penyelamatan Jakarta Barat Syarifudin mengatakan, mobil listrik tersebut sebelumnya selama tiga hari tidak digunakan. (Baca berita sebelumnya:Mobil Listrik Berasap Dalam Rumah, Pemilik Panggil Damkar) Saat kemudian hendak dinyalakan pada Selasa subuh, 13 Mei 2025, mobil listrik produksi pabrikan asal Cina itu tiba-tiba mengeluarkan asap dan terdengar ledakan. ""Pemilik kemudian melapor (damkar) dengan menelpon ke Sektor Kembangan dan langsung ditindaklanjuti petugas,” ujar Syarifudin, Selasa, 13 Mei 2025. Syarifudin menjelaskan, mobil berpelat nomor B 510 JMT itu terparkir di garasi rumah yang terletak di Jalan Katalia Nomor 10 RT04/RW08, Kelurahan Kota Bambu utara, Kecamatan Palmerah, Jakarta Barat. Pemilik mobil melaporkan kejadian ini pada pukul 04.18 dan langsung ditindak lanjuti oleh 30 personel pemadam kebakaran dibantu enam unit mobil pemadam. Petugas yang datang kemudian mencegah timbulnya api dengan menyiram air pada mobil yang telah diselimuti kainblanketdan didorong ke luar dari garasi. Proses ini telah selesai dilakukan pada pukul 07.30 WIB. Syarifudin memastikan tidak ada korban luka-luka atau korban jiwa dari peristiwa itu. Nilai kerugian akibat mobil BYD berasap tersebut masih diperhitungkan. Syarifudin menduga penyebab mobil itu berasap berasal dari sistem kelistrikan baterai saat dinyalakan. Namun hingga saat ini penyebab pastinya masih diselidiki. “Mungkin ditelusuri sama mekaniknya nanti,” tuturnya."
"Pemberlakukan Sistem Satu Arah di Jalur Puncak, Bogor","Kepolisian Satlantas Polres Bogor memberlakukan sistem satu arah (one way) di Jalan Raya Puncak, Gadog, Kabupaten Bogor, Jawa Barat, 13 Mei 2025. Satlantas Polres Bogor menerapkan rekayasa arus lalu lintas sistem satu arah (one way) dari Puncak menuju arah Jakarta untuk mengurai kemacetan kendaraan pada hari terakhir libur panjang Hari Raya Waisak dan cuti bersama sejak pukul 12:00. Magang/Tempo/Ahmad Naufal Oktavian. Pemberlakukan sistem satu arah (one way) di Jalan Raya Puncak, Gadog, Kabupaten Bogor, Jawa Barat, 13 Mei 2025. Tempo/Magang/Ahmad Naufal Oktavian Pemberlakukan sistem satu arah (one way) di Jalan Raya Puncak, Gadog, Kabupaten Bogor, Jawa Barat, 13 Mei 2025. Tempo/Magang/Ahmad Naufal Oktavian Pemberlakukan sistem satu arah (one way) di Jalan Raya Puncak, Gadog, Kabupaten Bogor, Jawa Barat, 13 Mei 2025. Tempo/Magang/Ahmad Naufal Oktavian Pemberlakukan sistem satu arah (one way) di Jalan Raya Puncak, Gadog, Kabupaten Bogor, Jawa Barat, 13 Mei 2025. Tempo/Magang/Ahmad Naufal Oktavian Pemberlakukan sistem satu arah (one way) di Jalan Raya Puncak, Gadog, Kabupaten Bogor, Jawa Barat, 13 Mei 2025. Tempo/Magang/Ahmad Naufal Oktavian"
"Hingga April 2025, Pemerintah Sudah Cairkan Anggaran Makan Bergizi Gratis Rp 2,3 Triliun","TEMPO.CO,Jakarta- Wakil Menteri Keuangan Suahasil Nazara menyebut, pemerintah sudah mencairkan anggaran untukmakan bergizi gratis(MBG) hingga 29 April sebesar Rp 2,3 triliun. Terjadi percepatan penyaluran dana dibanding akhir Februari 2025. Suahasil memaparkan realisasi belanja MBG naik signifikan dibanding Februari lalu yang baru mencapai Rp 0,3 triliun. “Jadi selama Maret dan April telah ada Rp 2 triliun tambahan. Artinya Rp 1 triliun per bulan. Terjadi percepatan,” ucap Suahasil dalam Konferensi Pers APBN di kantor Kementerian Keuangan, Rabu, 20 April 2025 Penggunaan dana MBG telah menjangkau penerima manfaat di antaranya pra Sekolah Dasar, SD, SMP, SMA, Pondok Pesantren, SLB, balita dan ibu hamil. Jumlah total penerima hingga 29 April 2025 sebanyak 3.265 orang. Sementara itu, jumlah Satuan Pelayanan Pemenuhan Gizi (SPPG) yang telah beroperasi sebanyak 1.102 SPPG. Dana program yang dikelola Badan Gizi Nasional itu dibayarkan dengan menggunakan anggaran pendapatan dan belanja negara (APBN) 2025. Pada tahun ini anggaran makan bergizi diberikan Rp 71 triliun. Namun pemerintah bakal menambah dana Rp 100 triliun lagi. Sebelumnya, makan bergizi gratis menyasar 17,9 juta orang penerima manfaat. Terdiri dari 15,5 juta anak sekolah dan 2,4 juta orang ibu hamil, menyusui, dan balita.Target tersebut lalu dinaikkan mencapai total 82,9 penerima, sehingga perlu tambahan dana. Kementerian Keuangan, kata dia, telah menyiapkan dana tambahan tersebut. “Kami siagakan meningkat Rp 171 triliun karena kuartal keempat 2025 ditargetkan 82,9 juta penerima,” ucapnya. Pilihan editor:Mengapa Pelonggaran TKDN Bisa Merugikan Industri"
Tips Mengatasi Jet Lag dari Heidi Klum,"TEMPO.CO,Jakarta- Sebagai model papan atas Heidi Klum kerap bepergian ke banyak negara. Namun dia menaruh hatinya di kota New York, Amerika Serikat. Sering bepergian melintasi benua dan perbedaan waktu, perempuan 51 tahun ini memiliki beberapa tips perjalanan termasuk mengatasijet lag. Saat bepergian Heidi tampil sederhana dengan menggunakan kaus yang nyaman. Dia juga lebih senang kalau bisa duduk di kursi pesawat dekat jendela dibandingkan di lorong. Sedangkan barang bawaan yang wajib dibawa saat bepergian adalah pelembap wajah dan alat cukut. Pekerjaannya sebagai model tentu membuatnya banyak bepergian jauh. Tak heran jika dia juga sering mengalami jet lag. Salah satu tipsnya adalah minum banyak air. ""Dan setiap kali aku mendarat, aku mandi,"" ujarnya seperti dilansir dariTravel and Leisure. Heidi Klumdibesarkan di Bergisch Gladbach, Jerman. Dia pertama kali datang ke New York pada awal tahun 90-an, setelah memenangkan kompetisi model Jerman. Setelah mendapat kontrak dengan Metropolitan Models New York, karier modelingnya menanjak naik hingga terpilih sebagai model sampul Sports Illustrated Swimsuit Issue dan menjadi Angle Victoria's Secret. Kenangan favoritnya dengan New York tak lain dari acara fashion seperti New York Fashion Week dan Project Runaway, di mana dia menjadi pembawa acara, produser dan juri. “Saya punya banyak kenangan indah. Setiap musim, para kontestan akan memamerkan rancangan mereka di New York Fashion Week untuk final. Saya akan bekerja dengan para desainer sepanjang musim dan benar-benar mengenal mereka,"" katanya. Selain pekerjaan sebagai model, dia juga menyukai pesta klasikNew York, terutama pesta yang menggunakan kostum seperti Halloween. Perempuan kelahiran 1 Juni 1973 itu mulai mengadakan pesta Halloween legendarisnya lebih dari 20 tahun lalu di tempat-tempat besar, termasuk Marquee, Cathedral Restaurant, dan yang terbaru di Hard Rock Hotel di Times Square. Heidi selalu tampil maksimal saat pesta Halloween, terbukti dari pilihan kosutmnya yang aneh. Dari kosutm cacing, alien, hingga zombie. “Saya rasa semua tempat yang pernah saya kunjungi untuk menyelenggarakan pesta memiliki makna pribadi karena menyimpan banyak kenangan ikonik,” ungkapnya. Waktu senggangnya dihabiskan bersama suaminya, Tom Kaulitz, dan anak-anaknya. Leni, putri tertuanya, tinggal di New York, jadi dia bisa beristirahat sambil menikmati waktu berkualitas dengan sang putri. Sementara tempat favoritnya di New York adalah SoHo. “Menurutku SoHo punya makanan terbaik, dan orang-orang di sana selalu punya selera busana paling keren. Setiap kali saya berada di kota, Anda mungkin dapat menemukan saya di jalan-jalan Soho, menjelajahi semua restoran dan toko yang bagus,"" katanya. Heidi kini mulai merambah dunia kuliner, dia membuka restoran pizza mewah, Crazy Pizza di SoHo. Restoran ini berbeda dengan restoran pizza lainnya, ada DJ live, pertunjukan memutar adonan pizza, dan bola disko berbentuk pizza yang tergantung di langit-langit. Dari menu yang ditawarkan dia merekomendasikan daging sapi carpaccio, salad burrata, ayam parmigiana, dan tiramisu. Restoran ini juga ada di 15 wilayah lain, termasuk di Milan dan Saint-Tropez, Prancis. Pilihan editor:Tips Mencegah Jet Lag untuk Penumpang Lansia, Pilih Tempat Duduk yang Tepat"
Cara Menggunakan Fitur Tambahkan Musik di Status WhatsApp,"TEMPO.CO,Jakarta-WhatsAppmeluncurkan fitur baru yang memungkinkan pengguna dapat menambahkan musik ke status mereka. Fitur ini cara kerjanya mirip dengan yang ada di Instagram Story. Dengan versi beta WhatsApp terbaru untuk Android 2.25.2.5,fiturini dilaporkan mulai tersedia untuk umum. Bila pengguna ingin mencoba fitur tersebut, disarankan untuk memperbaharui aplikasi WhatsApp di perangkat. Cara Tambahkan Musik di Status WhatsApp Dikutip dari situsWhatsApp, jika pengguna ingin menambahkan musik ke gambar, status tersebut akan bertahan hingga durasi 15 detik. Jika pengguna menambahkan musik ke video, status akan bertahan selama durasi video atau hingga 60 detik. Setelah memilih lagu yang ingin ditambahkan ke status, pengguna akan memiliki opsi untuk memilih bagian mana dari lagu tersebut yang ingin digunakan pada status. Katalog lagu yang tersedia di perpustakaan musik WhatsApp sudah cukup beragam dan update. Ini membuat aplikasi pesan instan populer itu makin mirip dengan Instagram. Berikut langkah-langkah menambahkan musik ke status WhatsApp: Selain itu, pengguna juga dapat membuat status dengan musik saat melihat status orang lain, caranya: Penting untuk diketahui, musik dalam fitur ini hanya tersedia untuk status video atau foto. Pengguna tidak dapat menambahkan musik ke pembaruan status teks, GIF, dan suara. Fitur tambahmusikdi status juga hanya tersedia di perangkat iOS atau Android dan perangkat atau platform lain seperti komputer. Selain itu, ketersediaan musik pada fitur ini dapat bervariasi tergantung pada negara tempat pengguna berada. Yolanda Agneberkontribusi dalam tulisan ini."
